URL,Text Content
https://nhp.com.au/product/EM2172RVV33XOSX,Carlo Gavazzi EM217 Energy Meter CT Connect 3 Phase 3 x 150A RS4851300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM270 and EM271 Dual Monitoring Meter and CTEnergy Meters1 / 4Carlo GavazziCarlo Gavazzi EM217 Energy Meter CT Connect 3 Phase 3 x 150A RS485Item No. EM2172RVV33XOSXProduct Range: EM270/EM271Download product datasheetStock availabilityIn-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsCAD BlocksComponent Type (ETIM Class)Kilowatt-hour meterElectricalMax. current (Imax)90 AFrequency45-65 HzConstructionType of indicationDigitalBrochures & FlyersCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(308 KB)FILE TYPEPDFEnergy MetersEnergy ManagementCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(1 MB)FILE TYPEPDFEnergy MetersEnergy ManagementNHP Dual Energy Metering Panel Boards FlyerNHP Dual Energy Metering Panel Boards FlyerBRANDNHP ConceptFILE SIZE(9 MB)FILE TYPEPDFPanelboardDistribution BoardsEnergy MetersEnergy ManagementTitleBrandTypeFile SizeCategoriesDownloadCarlo Gavazzi IME Meters CTs 2D DXF CAD BlockCarlo Gavazzi2D5 MBEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM2172RVV53XOSX,Carlo Gavazzi EM217 Energy Meter CT Connect 3 Phase 3 x 250A RS4851300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM270 and EM271 Dual Monitoring Meter and CTEnergy Meters1 / 4Carlo GavazziCarlo Gavazzi EM217 Energy Meter CT Connect 3 Phase 3 x 250A RS485Item No. EM2172RVV53XOSXProduct Range: EM270/EM271Download product datasheetStock availabilityIn-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsCAD BlocksComponent Type (ETIM Class)Kilowatt-hour meterElectricalMax. current (Imax)150 AFrequency45-65 HzConstructionType of indicationDigitalBrochures & FlyersCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(308 KB)FILE TYPEPDFEnergy MetersEnergy ManagementCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(1 MB)FILE TYPEPDFEnergy MetersEnergy ManagementNHP Dual Energy Metering Panel Boards FlyerNHP Dual Energy Metering Panel Boards FlyerBRANDNHP ConceptFILE SIZE(9 MB)FILE TYPEPDFPanelboardDistribution BoardsEnergy MetersEnergy ManagementTitleBrandTypeFile SizeCategoriesDownloadCarlo Gavazzi IME Meters CTs 2D DXF CAD BlockCarlo Gavazzi2D5 MBEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/4DIN96ADAPTER,Carlo Gavazzi EM24DIN 96 x 96mm Panel Mount Adapter1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN 96 x 96mm Panel Mount AdapterItem No. 4DIN96ADAPTERProduct Range: EM24DINDownload product datasheetStock availabilityIn-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Accessories/spare parts for low-voltage switch technologyConstructionAccessoryYesType of accessory/spare partAdapter plateBrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM24DINAV53DDPX,Carlo Gavazzi EM24DIN Energy Meter CT Connect 3 Phase PTB Approved1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter CT Connect 3 Phase PTB ApprovedItem No. EM24DINAV53DDPXProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Kilowatt-hour meterElectricalNominal current (In)5 AMax. current (Imax)10 ABrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM24DINAV53DISX,"Carlo Gavazzi EM24DIN Energy Meter CT Connect 3 Phase 3 Digital Input and RS4851300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter CT Connect 3 Phase 3 Digital Input and RS485Item No. EM24DINAV53DISXProduct Range: EM24DINDownload product datasheetStock availabilityIn-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Multifunction measuring instrumentElectricalVoltmeterYesAmpere meterYesPulse counterYesFrequency meterYesEffective power measurement deviceYesVoltage type of supply voltageACSupply voltage AC 50 Hz115-230 VMeasuring range for frequency45-65 HzBlind power meterYesCommunicationSupporting protocol for other bus systemsNoSupporting protocol for ModbusYesConstructionMounting methodDIN railDegree of protection (IP), front sideOtherMechanicalDisplayLCDConnection systemScrewed terminalWith rotational speed meterNoDimensionsDepth66.3 mmWidth71.6 mmHeight90 mmEnvironmentOperating temperature-25-55Storage temperature-30-70 °CBrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience"
https://nhp.com.au/product/EM24DINAV53DISX26,Carlo Gavazzi EM24DIN NMI Approved Energy Meter CT Connect 3 Phase 3xDigital IN and RS4851300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN NMI Approved Energy Meter CT Connect 3 Phase 3xDigital IN and RS485Item No. EM24DINAV53DISX26Product Range: EM24DINDownload product datasheetSpecificationsDocumentsComponent Type (ETIM Class)Kilowatt-hour meterElectricalNominal current (In)5 AMax. current (Imax)10 AFrequency45-65 HzConstructionType of indicationDigitalBrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812
https://nhp.com.au/product/EM24DINAV53DO2X,Carlo Gavazzi EM24DIN Energy Meter CT Connect with 2 Static Output1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter CT Connect with 2 Static OutputItem No. EM24DINAV53DO2XProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Kilowatt-hour meterElectricalPole typeThree conductor/four conductorNominal current (In)5 AMax. current (Imax)10 ANominal voltage (Un) N-L230-230 VNominal voltage (Un) L-L400-400 VFrequency50-60 HzTariff typeMulti-tariffTariff controlExternalCalibratedYesView More (2)CommunicationPulse outputElectricalWith lock codeYesConstructionModelMeasurement transformerType of meterElectronicSuitable forPurchase/supplyType of indicationDigitalMounting methodDRA (DIN-rail adapter)Number of positions total (counter)8Degree of protection (IP)IP50DimensionsWidth in number of modular spacings4Brochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812
https://nhp.com.au/product/EM24DINAV53DR2X,Carlo Gavazzi EM24DIN Energy Meter CT Connect with 2 Relay Output1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter CT Connect with 2 Relay OutputItem No. EM24DINAV53DR2XProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Kilowatt-hour meterElectricalPole typeThree conductor/four conductorNominal current (In)5 AMax. current (Imax)10 ANominal voltage (Un) N-L230-230 VNominal voltage (Un) L-L400-400 VFrequency50-60 HzTariff typeMulti-tariffTariff controlExternalCalibratedYesView More (2)CommunicationPulse outputOpticWith lock codeYesConstructionModelMeasurement transformerType of meterElectronicSuitable forPurchase/supplyType of indicationDigitalMounting methodDRA (DIN-rail adapter)Number of positions total (counter)8Degree of protection (IP)IP50DimensionsWidth in number of modular spacings4Brochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM24DINAV53LISX,Carlo Gavazzi EM24DIN Energy Meter CT Connect with 3 Digital Input and RS485 Auxiliary 24V DC1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter CT Connect with 3 Digital Input and RS485 Auxiliary 24V DCItem No. EM24DINAV53LISXProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Kilowatt-hour meterElectricalNominal current (In)5 AMax. current (Imax)10 ABrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM24DINAV93XDPX,Carlo Gavazzi EM24DIN Energy Meter Direct Connect1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter Direct ConnectItem No. EM24DINAV93XDPXProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Kilowatt-hour meterElectricalMax. current (Imax)65 ABrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM24DINAV93XISX,"Carlo Gavazzi EM24DIN Energy Meter Direct Connect 3 Digital Input and RS4851300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter Direct Connect 3 Digital Input and RS485Item No. EM24DINAV93XISXProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Multifunction measuring instrumentElectricalVoltmeterYesAmpere meterYesPulse counterYesFrequency meterYesEffective power measurement deviceYesVoltage type of supply voltageACSupply voltage AC 50 Hz133-230 VMeasuring range for frequency45-65 HzBlind power meterYesCommunicationSupporting protocol for other bus systemsNoSupporting protocol for ModbusYesConstructionMounting methodDIN railDegree of protection (IP), front sideOtherMechanicalDisplayLCDConnection systemScrewed terminalWith rotational speed meterNoDimensionsDepth66.3 mmWidth71.6 mmHeight90 mmEnvironmentOperating temperature-25-55Storage temperature-30-70 °CBrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience"
https://nhp.com.au/product/EM24DINAV93XO2X,"Carlo Gavazzi EM24DIN Energy Meter Direct Connect 2 Static Output1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter Direct Connect 2 Static OutputItem No. EM24DINAV93XO2XProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Multifunction measuring instrumentElectricalVoltmeterYesAmpere meterYesPulse counterYesFrequency meterYesEffective power measurement deviceYesVoltage type of supply voltageACSupply voltage AC 50 Hz133-230 VMeasuring range for frequency45-65 HzBlind power meterYesCommunicationSupporting protocol for other bus systemsNoSupporting protocol for ModbusYesConstructionMounting methodDIN railDegree of protection (IP), front sideOtherMechanicalDisplayLCDConnection systemScrewed terminalWith rotational speed meterNoDimensionsDepth66.3 mmWidth71.6 mmHeight90 mmEnvironmentOperating temperature-25-55Storage temperature-30-70 °CBrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience"
https://nhp.com.au/product/EM24DINAV93XR2X,Carlo Gavazzi EM24DIN Energy Meter Direct Connect Direct 2 Relay Out1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter Direct Connect Direct 2 Relay OutItem No. EM24DINAV93XR2XProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Kilowatt-hour meterElectricalPole typeThree conductor/four conductorNominal current (In)10 AMax. current (Imax)65 ANominal voltage (Un) N-L230-230 VNominal voltage (Un) L-L400-400 VFrequency50-60 HzTariff typeMulti-tariffTariff controlExternalCalibratedYesView More (2)CommunicationPulse outputOpticWith lock codeYesConstructionModelMeasurement transformerType of meterElectronicSuitable forPurchase/supplyType of indicationDigitalMounting methodDRA (DIN-rail adapter)Number of positions total (counter)8Degree of protection (IP)IP50DimensionsWidth in number of modular spacings4Brochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM24DINAV93XXXX,Carlo Gavazzi EM24DIN Energy Meter Direct Connect No Options1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM24DIN NMI Pattern Approved MetersEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM24DIN Energy Meter Direct Connect No OptionsItem No. EM24DINAV93XXXXProduct Range: EM24DINDownload product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsComponent Type (ETIM Class)Kilowatt-hour meterElectricalMax. current (Imax)65 ABrochures & FlyersNHP NMI Pattern Approved EM24DIN Meter FlyerNHP NMI Pattern Approved EM24DIN Meter FlyerBRANDCarlo GavazziFILE SIZE(353 KB)FILE TYPEPDFEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM2172RVV23XOXX,Carlo Gavazzi EM217 Energy Meter CT Connect 3 Phase 3 x 90A1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM270 and EM271 Dual Monitoring Meter and CTEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM217 Energy Meter CT Connect 3 Phase 3 x 90AItem No. EM2172RVV23XOXXProduct Range: EM270/EM271Download product datasheetStock availabilityIn-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsCAD BlocksComponent Type (ETIM Class)Kilowatt-hour meterElectricalMax. current (Imax)90 AFrequency45-65 HzConstructionType of indicationDigitalBrochures & FlyersCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(308 KB)FILE TYPEPDFEnergy MetersEnergy ManagementCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(1 MB)FILE TYPEPDFEnergy MetersEnergy ManagementNHP Dual Energy Metering Panel Boards FlyerNHP Dual Energy Metering Panel Boards FlyerBRANDNHP ConceptFILE SIZE(9 MB)FILE TYPEPDFPanelboardDistribution BoardsEnergy MetersEnergy ManagementTitleBrandTypeFile SizeCategoriesDownloadCarlo Gavazzi IME Meters CTs 2D DXF CAD BlockCarlo Gavazzi2D5 MBEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM2172RVV53XOXX,Carlo Gavazzi EM217 Energy Meter CT Connect 3 Phase 3 x 250A1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM270 and EM271 Dual Monitoring Meter and CTEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM217 Energy Meter CT Connect 3 Phase 3 x 250AItem No. EM2172RVV53XOXXProduct Range: EM270/EM271Download product datasheetStock availabilityOut-Of-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsCAD BlocksComponent Type (ETIM Class)Kilowatt-hour meterElectricalMax. current (Imax)250 AFrequency45-65 HzConstructionType of indicationDigitalBrochures & FlyersCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(308 KB)FILE TYPEPDFEnergy MetersEnergy ManagementCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(1 MB)FILE TYPEPDFEnergy MetersEnergy ManagementNHP Dual Energy Metering Panel Boards FlyerNHP Dual Energy Metering Panel Boards FlyerBRANDNHP ConceptFILE SIZE(9 MB)FILE TYPEPDFPanelboardDistribution BoardsEnergy MetersEnergy ManagementTitleBrandTypeFile SizeCategoriesDownloadCarlo Gavazzi IME Meters CTs 2D DXF CAD BlockCarlo Gavazzi2D5 MBEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
https://nhp.com.au/product/EM27072DMV53X2SX,Carlo Gavazzi EM270 Energy Meter Quick Fit CT Connect with RS485 Digital I/O1300 647 647AUNZWholesalersAbout UsCareersNewsSearchLog InProductsSolutionsServicesSupportMedia and EventsContactProductsEnergy Management and Power QualityEnergy ManagementEnergy MetersCarlo Gavazzi EM270 and EM271 Dual Monitoring Meter and CTEnergy Meters1 / 1Carlo GavazziCarlo Gavazzi EM270 Energy Meter Quick Fit CT Connect with RS485 Digital I/OItem No. EM27072DMV53X2SXProduct Range: EM270/EM271Download product datasheetStock availabilityIn-StockWant to view stock information? Log inDon't have an account?Register HereSpecificationsDocumentsCAD BlocksComponent Type (ETIM Class)Kilowatt-hour meterElectricalPole typeThree conductor/four conductorMax. current (Imax)630 ANominal voltage (Un) N-L160-240 VNominal voltage (Un) L-L415-277 VFrequency45-65 HzCalibratedYesPulse rate100-1000 Imp/kWh (kvarh)Energy typeEffective power and blind powerCommunicationType of interfaceRS-485Pulse outputOpticWith lock codeYesConstructionModelMeasurement transformerType of meterElectronicSuitable forPurchase/supplyType of indicationDigitalMounting methodDRA (DIN-rail adapter)Number of positions total (counter)7Degree of protection (IP)IP40DimensionsWidth in number of modular spacings4Brochures & FlyersCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureCarlo Gavazzi 3 Phase Retrofit Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(308 KB)FILE TYPEPDFEnergy MetersEnergy ManagementCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureCarlo Gavazzi EM270 Dual 3 Phase Energy Meter BrochureBRANDCarlo GavazziFILE SIZE(1 MB)FILE TYPEPDFEnergy MetersEnergy ManagementNHP Dual Energy Metering Panel Boards FlyerNHP Dual Energy Metering Panel Boards FlyerBRANDNHP ConceptFILE SIZE(9 MB)FILE TYPEPDFPanelboardDistribution BoardsEnergy MetersEnergy ManagementTitleBrandTypeFile SizeCategoriesDownloadCarlo Gavazzi IME Meters CTs 2D DXF CAD BlockCarlo Gavazzi2D5 MBEnergy MetersEnergy ManagementDistributor partnershipNHP is the exclusive authorised distributor for Allen-Bradley products in the entire South Pacific regionUseful linksWholesalersContact usAbout NHPCareersReturnsConditions of SalePrivacyDisclaimerSDoCsFollow usFollow us on social media to get the most up to date NHP news© 2024. NHP. All rights reserved.ABN: 84 004 304 812Rate your experience
